,0,1
252,0.2013888,4.771746
253,1.3571893,4.608384
254,1.1175407,4.5858893
255,0.8835138,3.7552161
256,0.96707124,4.4306054
257,6.7326174,4.16247
258,1.9649729,6.2428927
259,3.0819244,5.062079
260,6.7673845,7.6448336
261,-5.2576323,-4.469395
262,-7.0374737,-8.491559
263,7.0010705,3.9018922
264,9.6305895,3.2623887
265,8.522915,4.324031
266,8.263306,4.264262
267,8.925153,4.9593043
268,8.894243,4.599829
269,6.0503016,-2.4843802
270,7.1898446,4.2948775
271,6.4698577,-2.3528612
272,4.493676,-2.3931384
273,7.988985,2.588467
274,2.027928,-2.4478498
275,-7.44392,-2.171278
276,-8.48714,-4.9941583
277,4.2843065,1.1650133
278,8.724387,1.0045159
279,4.3315086,-3.2053027
280,-7.3495774,-4.3614416
281,-12.614597,12.543314
282,-12.621105,12.523126
283,-6.421274,-6.7012906
284,1.2363306,6.653231
285,-5.6253357,-5.0750036
286,-3.3063579,-2.1986458
287,-5.7077703,-6.1598682
288,-7.268376,-3.9647048
289,0.7690258,5.5629354
290,0.8370262,5.4268055
291,1.1326975,5.360066
292,-6.2572794,-11.719676
293,-4.574361,-6.163922
294,-6.219557,-11.699142
295,6.4678836,8.015462
296,8.801885,1.7631488
297,0.4808156,3.0163398
298,8.25309,1.162209
299,-12.505375,12.616794
300,-12.712419,12.477785
301,8.739451,0.90468293
302,8.863704,0.80419993
303,8.171494,1.5041921
304,3.841036,-2.9951267
305,3.4746277,4.200096
306,1.6116077,4.8104615
307,-5.7388186,-4.7878666
308,7.487604,2.2827718
309,-6.1935077,-11.6823015
310,-5.603269,-2.940765
311,-6.678471,-3.762994
312,-6.2959895,-11.706333
313,5.067555,-3.272035
314,3.954598,-2.862934
315,-11.114206,13.406656
316,-11.269443,13.35503
317,4.2087264,-3.1290677
318,-0.5754006,4.4808826
319,-0.17578673,4.577965
320,-0.50272036,4.626856
321,-6.2467074,-11.845401
322,0.53592366,0.48288324
323,0.43561798,-0.3215302
324,0.44216496,-0.9070022
325,4.363704,-1.7690152
326,5.2743983,-0.9422186
327,-11.475424,13.1889105
328,-11.44345,13.158149
329,-5.3518867,-5.381804
330,-6.206112,-11.701603
331,-6.3283443,-11.576148
332,-6.285068,-11.776307
333,-6.329128,-11.544126
334,8.522783,1.263676
335,10.301427,2.6249695
336,10.201302,2.6016135
337,10.022198,2.6249182
338,5.974306,6.4806986
339,8.943417,2.2962596
340,9.069644,2.2388437
341,7.9444323,3.4238758
342,0.76592225,0.19605368
343,-6.2370205,-11.862321
344,8.02663,2.3022335
345,-12.852918,12.372868
346,-6.2719073,-11.809791
347,1.5177851,4.355461
348,-4.4596972,-6.8272176
349,-4.637814,-7.142954
350,-6.7769265,-4.2422624
351,-6.279493,-11.780413
352,-6.254607,-11.913543
353,7.763284,4.1727486
354,7.327059,4.4366784
355,2.5433617,5.0949864
356,4.7567663,-3.505144
357,8.841391,4.5350595
358,8.882255,4.654568
359,8.119961,4.196281
360,8.825518,4.753702
361,-6.1556473,-11.448006
362,-6.846878,-4.507287
363,-6.5802746,-3.5446534
364,-5.8929486,-4.1605773
365,9.005531,5.093398
366,8.966628,4.987133
367,-6.269685,-11.785324
368,-6.497068,-4.2414136
369,-6.5351224,-4.2164574
370,-7.2851973,-3.7634006
371,7.11394,4.0213747
372,7.909972,4.233384
373,8.252369,0.9641164
374,7.1498446,3.76075
375,7.659329,3.6102962
376,5.1649437,-5.9884934
377,7.550827,3.016816
378,8.891031,4.5463147
379,4.841298,-5.8198376
380,5.0092354,-5.8645253
381,5.0759306,-5.6536427
382,5.0295277,-5.147703
383,5.022868,-4.9293785
384,5.115391,-5.1866612
385,4.9003615,-4.9288764
386,8.051899,2.0401266
387,8.570709,3.2596786
388,5.050842,-5.881036
389,-11.084429,13.484168
390,6.4633474,4.7992134
391,-6.2644777,-11.818245
392,-6.205767,-11.935813
393,-6.6068435,-4.303323
394,-6.465607,-4.324017
395,-8.465224,-4.501647
396,-8.538648,-4.0597773
397,-8.03285,-3.6099086
398,-8.17805,-3.6104681
399,-8.227946,-4.105571
400,-0.15810089,3.9943445
401,3.501627,7.2708416
402,0.5909132,1.1790969
403,5.2378964,-5.941739
404,4.8883767,-4.0114837
405,5.6031413,5.5063477
406,6.4466777,7.7235565
407,0.70930916,4.325037
408,3.335393,3.5898194
409,0.6656325,-0.32020277
410,8.884256,4.9073815
411,7.7167563,7.3194456
412,7.2449493,2.241838
413,3.0703237,3.826175
414,5.49079,5.8856087
415,7.975586,5.425315
416,8.861865,5.0209394
417,-7.642952,-7.9985137
418,8.767004,4.707258
419,5.1256704,-6.046869
420,5.131623,-6.1149554
421,5.53,-6.2663126
422,6.932853,5.821572
423,0.66019326,0.5518234
424,0.3255806,4.4040504
425,-0.8452065,4.369695
426,6.5418515,0.101912215
427,5.855792,4.578312
428,3.328779,-3.2029068
429,2.0223923,-2.680823
430,7.7842975,2.8684409
431,5.335789,4.78459
432,8.779734,4.6600714
433,-0.31460127,4.492861
434,-0.14671178,4.712455
435,-9.741864,-0.5858308
436,0.92610234,6.387373
437,0.5106483,4.6448884
438,-0.1742661,4.4777803
439,-9.556414,-1.9218593
440,-6.514594,-4.3019843
441,4.1303577,3.0833538
442,3.8323987,3.7093132
443,4.294138,3.2679074
444,3.9045672,3.4288542
445,9.794663,2.275139
446,10.019403,2.5931435
447,7.1453824,7.0615172
448,5.3013353,4.9382772
449,-5.2584715,-4.453933
450,5.60503,4.855521
451,-8.407,-7.4836764
452,4.5400133,2.0590105
453,5.708334,2.1797137
454,-7.2172723,-3.866442
455,-0.7909357,4.2307467
456,-7.8965116,-3.6048167
457,6.896166,5.650664
458,3.8037028,3.3146615
459,4.400819,-0.45015022
460,-11.219585,13.444866
461,-6.5551357,-3.4142292
462,-5.374193,-5.393689
463,-6.0011563,-0.9857338
464,-6.7775755,-1.9239835
465,-3.3463125,-4.1637764
466,-4.0481586,-4.699224
467,-4.200059,-4.6089163
468,-5.12626,-3.3193715
469,-4.702413,-3.3892872
470,-6.7859325,-3.9931746
471,-3.2137287,-3.812635
472,-5.5608716,-2.4683216
473,-9.758208,-0.52056915
474,-6.0292435,-7.211641
475,-6.876221,-1.8996392
476,-9.356308,-0.6001255
477,4.2350845,2.1630185
478,-9.508065,-3.2727637
479,-8.880049,-3.5087252
480,6.950929,8.51732
481,6.993663,0.62024146
482,6.869752,1.5095726
483,6.5695066,7.1057563
484,-1.0973592,4.2049212
485,-6.2091484,-1.2247812
486,-6.135511,-0.9622028
487,-6.035048,-0.7838451
488,-0.81477135,4.3635035
489,-6.7829423,-1.9289722
490,-6.0335875,-0.82335013
491,-11.33181,13.599013
492,0.5683632,-2.3511567
493,-9.512425,-3.1331134
494,2.1006408,-2.9399586
495,1.6174111,-3.4400063
496,10.602921,-1.4876583
497,10.581184,-1.446686
498,10.608875,-1.3800393
499,10.252902,-0.9096585
500,10.5190115,-1.2909782
501,10.284402,-0.8006052
502,9.562135,-0.2620493
503,9.043923,3.6972692
504,8.506394,0.83973813
505,8.834841,4.640532
506,8.433051,4.6068554
507,4.2644753,-4.992744
508,-7.3422117,-8.0770035
509,-5.501656,-4.8299046
510,3.7560563,-4.659213
511,0.57988983,-2.2942414
512,-5.451229,-5.2243342
513,-5.5952535,-4.6928506
514,1.9747735,4.740011
515,0.81474787,-2.6180112
516,-7.5192456,-7.5799284
517,-8.399145,-7.3423443
518,-8.354024,-7.835511
519,1.6765045,-5.0359855
520,0.5277303,-2.0129611
521,1.7459639,-5.229074
522,1.917712,-5.1801953
523,-5.7891917,-4.9355774
524,-3.2920961,-1.8210666
525,0.405515,-1.1652296
526,2.9443285,-4.7826586
527,-7.325382,-7.8938556
528,0.56963396,-2.3172693
529,1.4772958,-4.802531
530,7.6434865,0.69305694
531,8.419946,0.8238341
532,-5.604846,-5.802355
533,1.2342377,-4.9862847
534,-8.108538,-8.227837
535,9.423868,0.42261213
536,1.5544654,-4.9410663
537,1.6211137,-5.0647955
538,0.5966361,-2.1804848
539,4.0502143,3.3125083
540,4.396053,-3.4091406
541,1.9666513,-5.015725
542,1.5905836,-4.9732013
543,1.6924119,-5.1604695
544,8.649305,0.9798966
545,7.553761,2.021086
546,8.618099,1.0047085
547,7.929899,1.7167675
548,-12.563258,12.579663
549,0.3161778,-0.75527394
550,-8.657749,-5.5183077
551,8.228765,0.55391717
552,8.960964,4.9337444
553,-11.3762,13.857716
554,0.80131394,-0.78529143
555,6.967347,4.4376774
556,4.498877,2.5436335
557,4.191651,3.205848
558,7.872925,2.6189756
559,8.660286,0.87424594
560,9.4316,0.5055949
561,9.291206,0.37653276
562,9.381946,0.42522463
563,9.324163,0.47346088
564,8.909179,3.827431
565,8.94867,0.8495653
566,8.889938,0.65711224
567,9.154812,0.4578965
568,9.091613,0.22845566
569,8.9453125,0.5559601
570,5.91006,6.2705193
571,4.583349,-0.8926436
572,4.4451394,-2.4592109
573,1.969235,5.439343
574,4.6146555,-0.869095
575,-9.445168,-3.8593664
576,6.922158,0.31524703
577,7.6382556,0.058566548
578,4.7041936,-1.4888946
579,-7.416821,-7.9595118
580,7.4441695,4.089761
581,7.651686,3.8563876
582,-12.472066,12.637831
583,3.159503,-2.912983
584,-9.198638,-6.1738276
585,-9.14766,-6.2127805
586,-8.388766,-6.551145
587,4.6115994,-3.274759
588,8.800886,4.903308
589,8.89235,4.976271
590,8.584979,4.809429
591,5.3326464,-3.4889386
592,5.689814,-0.1955845
593,4.057983,-3.4807272
594,4.4860296,-3.0653045
595,7.264092,3.7723596
596,5.4012604,-3.5276008
597,5.0637217,-2.7890785
598,5.652496,-3.321776
599,4.3381424,-0.9471357
600,4.7830358,-3.826323
601,4.5558066,-0.7172771
602,8.030293,4.9978456
603,-11.28448,13.552825
604,8.786919,0.88063174
605,1.7192268,-2.6934555
606,1.6074394,-5.043155
607,7.2426267,7.532532
608,3.5670156,-5.1057544
609,1.7792832,-5.2764115
610,1.7726294,-5.2353244
611,3.5315366,-5.019647
612,8.60981,1.6855997
613,-3.8353343,-4.546768
614,6.6537724,7.4717402
615,-3.0753827,-2.4771442
616,-4.7815604,-3.3137064
617,-6.396734,-4.1467023
618,3.746176,4.273529
619,2.8649988,4.080703
620,-6.309867,-3.6548371
621,-3.2169747,-2.1398022
622,-4.8198676,-4.5506597
623,-6.640696,-8.443348
624,-3.2848797,-3.9873598
625,-9.052452,-1.239465
626,-6.1289597,-0.9400968
627,-1.0927308,4.4812794
628,-0.99605334,4.5338583
629,-1.0189356,4.5090485
630,-0.5939963,4.626709
631,-6.497029,-7.768158
632,5.5053606,5.0301156
633,-8.622649,-6.304175
634,-9.207186,-5.9937143
635,9.332822,2.2721508
636,-0.017551647,4.2871428
637,-3.6075819,-4.205677
638,-4.176559,-3.5402722
639,-3.2658088,-4.111656
640,-5.07606,-3.2772622
641,-6.0769725,-3.0630944
642,-6.009248,-7.464641
643,-5.9130015,-7.331331
644,-7.703794,-7.5677047
645,0.6608431,-2.9536638
646,-6.3419847,-11.426456
647,6.616277,8.07785
648,-0.5094246,4.7136755
649,-1.2754518,4.4067616
650,-8.076251,-8.940204
651,-3.6205976,-4.945575
652,8.458253,0.69039005
653,-5.3414574,-6.4140387
654,-3.1459062,-3.9749238
655,-1.0775372,4.447595
656,-6.1386027,-1.3161523
657,-4.8247614,-4.351925
658,5.9824543,4.6300883
659,-7.072117,-2.5840027
660,3.1971622,-2.8037744
661,-5.995326,-0.9101729
662,-6.0870757,-2.4944222
663,-4.77511,-3.3612678
664,-5.7143874,-7.1567965
665,-8.70695,-0.8421446
666,-5.9466653,-2.6047976
667,-5.263559,-3.6611655
668,0.3585395,-1.3699698
669,-9.625718,-4.2164416
670,5.0074735,2.2690034
671,-5.6239552,-2.730834
672,-4.62858,-3.085999
673,-6.2486386,-7.303552
674,-6.001514,-7.2950716
675,-4.4719095,-4.471533
676,5.04772,4.474254
677,-4.700746,-6.907815
678,-4.401655,-6.971911
679,-4.5599833,-7.1738195
680,-5.321237,-6.6994133
681,-5.6793103,-6.5498023
682,-5.6176677,-6.6021147
683,-4.4371758,-7.098464
684,-5.5373363,-6.722413
685,-4.3628287,-6.857325
686,-6.32911,-6.0299416
687,-4.466187,-7.258534
688,-8.799218,-4.684824
689,4.173518,2.9351285
690,4.254153,3.0190547
691,-2.6675093,-3.737026
692,-9.500068,-1.2986064
693,1.9453118,-2.7309263
694,-3.0387201,-3.8960078
695,-2.5980341,-3.4761658
696,-3.0962648,-3.9820836
697,-5.1235466,-5.2506056
698,-4.273534,-4.6844974
699,-6.123017,-7.3914104
700,-5.7373977,-6.7501636
701,-4.5556726,-7.0337825
702,-6.00209,-4.5360093
703,-5.1707497,-7.215594
704,2.8034792,4.6129856
705,-0.87304264,4.0829496
706,-5.946112,-6.1571574
707,5.5013037,-5.874841
708,-7.951467,-8.751402
709,5.377833,-3.606777
710,6.992607,6.9657025
711,0.65280706,-1.1369525
712,1.8294091,-1.9421843
713,2.3903608,6.9100757
714,2.3548124,6.2805862
715,2.4022744,6.461565
716,2.8188019,6.9913235
717,-6.048609,-6.371621
718,2.072433,-2.750695
719,5.280441,-3.4637253
720,-7.840771,-3.6758807
721,9.094677,4.412979
722,8.980477,4.1993575
723,8.958429,3.9326952
724,8.910063,4.144869
725,9.098114,3.9119222
726,-9.765023,-0.38406205
727,-9.847381,-0.31937015
728,6.4964857,5.57448
729,5.566926,-6.072146
730,9.298094,0.4367018
731,8.793622,0.7664399
732,9.313895,0.5366588
733,-10.668627,13.663563
734,5.452752,-5.7724795
735,6.7749767,8.358235
736,-3.4871612,-3.69694
737,8.709543,0.8112453
738,6.347867,5.91922
739,-12.496872,12.629948
740,9.903182,2.7180545
741,2.110784,5.48882
742,2.10991,6.043862
743,9.2462,3.257822
744,6.6619434,0.49430338
745,4.825931,-5.6362906
746,4.3732967,-5.420686
747,-10.010029,-0.316204
748,-10.052342,-1.3498442
749,-9.836079,-0.8877675
750,-9.951382,-1.3826778
751,-10.078505,-0.32824698
752,-9.928848,-0.32279077
753,-9.894368,-1.4398218
754,-10.084221,-0.26982406
755,-9.84307,-1.6824441
756,-10.041799,-1.2696404
757,-10.108834,-0.30580187
758,6.873505,8.521966
759,-10.043815,-0.115245566
760,-10.042664,-0.06307674
761,-12.208302,12.865656
762,0.35129946,-1.1110903
763,6.9300985,8.469827
764,-9.717735,-0.7001813
765,-5.6483064,-2.6041954
766,-4.8299966,-3.1245084
767,3.725841,4.1575084
768,-10.069464,-0.38231328
769,-10.363848,-0.4362651
770,-9.922013,-0.46375686
771,-10.088084,-0.7763896
772,-10.070445,-0.33767116
773,7.1825356,8.828842
774,-10.108736,-0.54513
775,-10.0079975,-1.6184106
776,-9.898683,-1.0379779
777,-9.865582,-0.41061097
778,-9.928497,-0.31197327
779,-9.252661,-2.0818334
780,-9.6920185,-1.4974196
781,-9.724631,-1.6493999
782,6.678985,7.666326
783,7.305495,8.280527
784,6.8463697,7.532482
785,-10.018455,-0.17506237
786,6.5191436,5.2046175
787,-9.979893,-0.20951737
788,6.5473933,8.031536
789,6.3470135,6.9845934
790,-3.1323447,-2.0112922
791,-10.172402,-0.19817258
792,3.4409287,4.0587077
793,-9.885005,-0.3624985
794,-5.6852593,-2.9083464
795,-5.299035,-3.3685198
796,-9.141144,-4.407343
797,7.309184,3.452818
798,0.28173074,-2.5459635
799,-5.810794,-7.22432
800,7.034823,7.308697
801,6.889615,7.625933
802,6.01392,4.6584463
803,0.62592775,1.2438686
804,4.2508364,4.779686
805,5.545969,-5.8762574
806,0.614387,1.198845
807,0.5724565,1.0833699
808,-0.16050842,4.0346246
809,-0.67590606,4.264023
810,-0.10467197,4.351206
811,-11.366876,13.887542
812,-6.2512774,-4.419184
813,6.936309,8.531774
814,-2.911902,-3.9013593
815,8.478806,0.40119445
816,-3.0330508,-3.7917454
817,6.968681,7.344566
818,6.9207344,8.522918
819,-5.972557,-7.134232
820,6.9329977,8.446135
821,6.98023,8.655942
822,-5.4272943,-4.399656
823,-5.931865,-6.99382
824,6.623066,8.294799
825,11.237324,-3.0560212
826,6.6648054,-1.6751727
827,11.451982,-3.426038
828,11.558279,-3.5558553
829,6.6546483,0.18371436
830,10.821183,-2.4252243
831,10.460791,-2.357029
832,10.952245,-2.0608776
833,11.461858,-3.5422595
834,10.708625,-2.2008882
835,11.4817505,-3.44705
836,11.452338,-3.4107614
837,11.474569,-3.4977436
838,11.509482,-3.543949
839,11.5051155,-3.565328
840,11.429237,-3.37113
841,5.619071,-2.6518197
842,8.482407,1.3517836
843,-2.9788418,-3.8441403
844,5.271347,-3.0219355
845,5.523428,-3.534532
846,10.593393,-2.2049792
847,11.230313,-3.2174525
848,8.774565,1.6799877
849,5.0530005,-1.5286735
850,5.2417006,-4.207249
851,7.2793536,5.7475243
852,5.42924,-0.31832722
853,7.710235,-1.9990396
854,6.5126767,8.085563
855,6.8379297,-2.177676
856,8.2999325,-2.0164251
857,5.626868,-0.048607077
858,5.5605493,-3.2767491
859,10.624995,-1.6356212
860,5.191687,-3.4686825
861,8.042824,-1.142937
862,3.731539,4.501862
863,10.683182,-1.6803277
864,6.475483,4.450065
865,5.0861382,-1.7543119
866,5.3316364,-2.054327
867,4.995709,-1.3192387
868,4.613445,-2.3016202
869,5.3899775,-0.6003033
870,5.4310217,-0.41397634
871,5.5003037,-3.5726652
872,5.4126654,-3.4422634
873,5.550972,-3.4141905
874,5.699931,0.2703349
875,5.5061426,-0.33342397
876,5.5228558,0.18263379
877,6.8519554,6.1572156
878,5.2971873,-0.41250822
879,6.751708,8.153428
880,3.3850026,4.8013563
881,3.0220735,4.8331056
882,3.9220314,7.1971755
883,8.760971,1.5340894
884,9.146738,2.5315998
885,8.945068,1.8221451
886,5.7563624,0.26588038
887,3.6196141,7.0323334
888,9.030745,1.7200536
889,7.8020773,5.3145366
890,4.7673197,-5.6320477
891,7.6124105,0.482499
892,8.788714,-1.8718889
893,8.210718,0.49565592
894,4.3903747,-0.53879356
895,5.6794515,0.66599274
896,4.91158,5.253592
897,5.7649364,-3.3540735
898,7.8077893,2.7516851
899,6.468991,8.098461
900,8.262022,3.1550443
901,0.8035042,1.4554181
902,3.870442,5.216933
903,9.716084,2.37679
904,10.214765,2.469124
905,1.9317136,2.8984854
906,0.6611014,1.487475
907,0.99571085,1.8461283
908,0.8846899,2.1465
909,3.1525912,7.1610346
910,2.1373475,6.7378855
911,1.1333967,2.5417693
912,0.74399275,1.2011536
913,0.72446525,1.2894918
914,1.3149719,2.0508034
915,0.98419935,2.2190468
916,6.748736,5.968131
917,7.0835743,0.37938172
918,6.4570932,7.259108
919,4.1105537,4.1796207
920,1.1987705,2.3455873
921,0.8410915,1.6645113
922,10.69997,-1.979553
923,10.814936,-2.219372
